no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year
199,031028F034,천안시 직산읍,2023-07-18,23.9,25.6,21.0,97.9,167.7,0.0,3.1,17.5,,4.2,1430,,,,2023
200,031028F034,천안시 직산읍,2023-07-19,25.2,32.1,20.2,86.1,327.2,0.0,3.1,0.0,,19.3,1430,,,,2023
201,031028F034,천안시 직산읍,2023-07-20,25.8,32.7,19.5,82.9,3.7,0.0,3.1,0.0,,21.9,1430,,,,2023
202,031028F034,천안시 직산읍,2023-07-21,27.4,35.2,20.1,81.4,331.5,0.0,4.0,0.0,,22.2,1430,,,,2023
203,031028F034,천안시 직산읍,2023-07-22,25.7,31.2,22.2,85.7,227.0,0.6,5.9,6.5,,14.5,1430,,,,2023
204,031028F034,천안시 직산읍,2023-07-23,24.9,25.7,24.0,95.5,243.0,0.1,5.1,47.0,,2.7,1430,,,,2023
205,031028F034,천안시 직산읍,2023-07-24,26.5,31.1,24.1,90.4,354.0,0.1,3.7,0.5,,12.9,1430,,,,2023
206,031028F034,천안시 직산읍,2023-07-25,27.1,31.9,23.4,86.6,280.1,0.4,4.7,0.0,,15.5,1430,,,,2023
207,031028F034,천안시 직산읍,2023-07-26,26.3,32.8,23.3,89.8,248.2,0.2,4.1,18.5,,13.5,1430,,,,2023
208,031028F034,천안시 직산읍,2023-07-27,27.1,33.4,22.1,87.4,266.4,0.1,3.9,16.5,,19.4,1430,,,,2023
209,031028F034,천안시 직산읍,2023-07-28,28.3,34.7,23.1,83.0,346.2,0.2,3.3,0.0,,21.3,1430,,,,2023
210,031028F034,천안시 직산읍,2023-07-29,28.4,34.5,23.3,82.8,1.5,0.2,3.8,0.0,,20.9,1430,,,,2023
211,031028F034,천안시 직산읍,2023-07-30,27.2,34.5,23.5,87.8,337.7,0.1,4.7,9.5,,14.9,1430,,,,2023
212,031028F034,천안시 직산읍,2023-07-31,27.8,32.7,23.8,82.5,15.4,0.1,3.0,0.0,,16.8,1430,,,,2023
213,031028F034,천안시 직산읍,2023-08-01,28.7,36.0,23.0,82.0,258.2,0.1,3.0,0.0,,20.0,1430,,,,2023
214,031028F034,천안시 직산읍,2023-08-02,28.1,34.6,23.3,79.8,11.6,0.3,3.7,0.0,,19.6,1430,,,,2023
215,031028F034,천안시 직산읍,2023-08-03,27.9,34.7,21.7,78.6,7.2,0.2,3.8,0.0,,22.1,1430,,,,2023
216,031028F034,천안시 직산읍,2023-08-04,28.9,35.5,23.5,79.0,5.0,0.2,3.3,0.0,,21.3,1430,,,,2023
217,031028F034,천안시 직산읍,2023-08-05,28.9,35.1,24.1,78.1,356.2,0.3,4.2,0.0,,23.2,1430,,,,2023
218,031028F034,천안시 직산읍,2023-08-06,29.3,36.6,23.4,80.1,359.0,0.2,4.1,0.0,,20.4,1430,,,,2023
219,031028F034,천안시 직산읍,2023-08-07,29.3,35.8,24.4,81.1,158.7,0.3,5.2,0.0,,20.4,1430,,,,2023
220,031028F034,천안시 직산읍,2023-08-08,29.5,35.2,24.3,78.3,140.9,0.5,4.2,0.0,,21.2,1430,,,,2023
221,031028F034,천안시 직산읍,2023-08-09,27.3,31.9,23.2,81.7,142.8,0.8,4.4,4.0,,12.7,1430,,,,2023
222,031028F034,천안시 직산읍,2023-08-10,21.9,23.3,21.0,98.2,34.4,1.0,6.8,185.0,,1.9,1429,,,,2023
223,031028F034,천안시 직산읍,2023-08-11,24.6,28.7,22.0,92.5,269.3,0.7,6.1,14.0,,7.9,1430,,,,2023
224,031028F034,천안시 직산읍,2023-08-12,24.4,29.8,20.7,89.4,236.8,0.2,5.0,7.0,,10.9,1430,,,,2023
225,031028F034,천안시 직산읍,2023-08-13,26.5,32.4,22.1,86.3,225.3,0.0,3.2,0.0,,15.7,1430,,,,2023
226,031028F034,천안시 직산읍,2023-08-14,27.1,34.0,22.1,85.0,319.7,0.0,3.7,0.0,,17.1,1430,,,,2023
227,031028F034,천안시 직산읍,2023-08-15,27.2,33.2,22.5,83.9,1.0,0.2,4.1,0.0,,20.9,1430,,,,2023
228,031028F034,천안시 직산읍,2023-08-16,26.9,32.5,22.0,83.2,1.0,0.2,4.9,0.0,,18.8,1430,,,,2023
229,031028F034,천안시 직산읍,2023-08-17,26.2,33.1,20.6,83.6,355.1,0.1,3.4,0.0,,16.1,1430,,,,2023
230,031028F034,천안시 직산읍,2023-08-18,27.3,34.4,23.1,83.8,353.6,0.2,4.2,0.0,,17.9,1430,,,,2023
231,031028F034,천안시 직산읍,2023-08-19,27.5,33.4,23.0,80.5,1.9,0.3,3.9,0.0,,19.6,1430,,,,2023
232,031028F034,천안시 직산읍,2023-08-20,27.6,33.2,23.8,81.4,2.9,0.2,4.5,0.0,,17.8,1430,,,,2023
233,031028F034,천안시 직산읍,2023-08-21,28.0,34.7,23.7,84.1,273.5,0.3,4.4,0.0,,17.9,1429,,,,2023
234,031028F034,천안시 직산읍,2023-08-22,27.3,32.1,24.8,84.6,261.3,0.7,5.6,4.0,,12.2,1430,,,,2023
235,031028F034,천안시 직산읍,2023-08-23,25.5,29.5,23.1,94.0,258.9,0.3,4.7,16.5,,6.0,1430,,,,2023
236,031028F034,천안시 직산읍,2023-08-24,25.7,30.4,23.4,94.3,130.8,0.2,3.1,47.0,,9.5,1430,,,,2023
237,031028F034,천안시 직산읍,2023-08-25,25.7,30.3,21.2,85.0,355.3,0.5,4.9,0.0,,19.4,1430,,,,2023
238,031028F034,천안시 직산읍,2023-08-26,24.4,30.4,19.8,85.1,20.2,0.1,3.5,0.5,,15.6,1430,,,,2023
239,031028F034,천안시 직산읍,2023-08-27,24.7,30.2,19.4,89.3,111.4,0.1,2.7,0.0,,12.6,1430,,,,2023
240,031028F034,천안시 직산읍,2023-08-28,24.5,27.7,21.8,87.7,178.6,0.3,4.8,1.5,,5.3,1430,,,,2023
241,031028F034,천안시 직산읍,2023-08-29,24.5,28.8,21.4,90.1,246.2,0.6,4.9,6.0,,4.5,1430,,,,2023
242,031028F034,천안시 직산읍,2023-08-30,22.0,24.5,20.5,96.3,316.6,0.0,1.9,11.0,,3.8,1430,,,,2023
243,031028F034,천안시 직산읍,2023-08-31,22.7,28.3,19.1,87.7,327.3,0.0,2.1,0.0,,13.3,1430,,,,2023
244,031028F034,천안시 직산읍,2023-09-01,22.6,29.9,17.1,83.4,56.4,0.0,3.8,0.0,,19.2,1430,,,,2023
245,031028F034,천안시 직산읍,2023-09-02,23.3,30.7,16.4,85.8,112.3,0.0,3.5,0.0,,19.4,1430,,,,2023
246,031028F034,천안시 직산읍,2023-09-03,25.9,31.9,22.6,88.5,174.1,0.1,3.8,1.0,,13.9,1430,,,,2023
247,031028F034,천안시 직산읍,2023-09-04,26.4,30.6,15.5,90.1,,0.0,6.4,0.0,,9.6,1430,,,,2023
248,031028F034,천안시 직산읍,2023-09-05,26.5,32.0,23.3,85.1,,0.0,2.5,0.0,,15.1,1430,,,,2023
249,031028F034,천안시 직산읍,2023-09-06,25.6,31.6,21.1,84.8,,0.0,3.7,0.0,,17.2,1430,,,,2023
250,031028F034,천안시 직산읍,2023-09-07,22.7,30.4,16.2,81.1,139.2,0.2,3.7,0.0,,19.0,1430,,,,2023
251,031028F034,천안시 직산읍,2023-09-08,21.8,29.2,14.9,81.1,93.7,0.2,3.8,0.0,,18.7,1430,,,,2023
252,031028F034,천안시 직산읍,2023-09-09,22.9,30.7,16.4,83.4,9.3,0.2,2.8,0.0,,18.0,1430,,,,2023
253,031028F034,천안시 직산읍,2023-09-10,23.3,31.6,17.6,83.6,320.2,0.3,3.7,0.0,,16.6,1430,,,,2023
254,031028F034,천안시 직산읍,2023-09-11,23.5,30.8,18.4,82.7,358.8,0.3,3.6,0.0,,17.1,1430,,,,2023
255,031028F034,천안시 직산읍,2023-09-12,23.8,30.3,18.8,83.9,40.4,0.2,2.5,0.0,,14.9,1430,,,,2023
256,031028F034,천안시 직산읍,2023-09-13,20.8,23.0,19.4,97.2,130.8,0.2,4.2,40.0,,2.3,1430,,,,2023
257,031028F034,천안시 직산읍,2023-09-14,21.9,25.9,19.4,92.6,139.4,0.4,4.2,1.5,,7.5,1430,,,,2023
258,031028F034,천안시 직산읍,2023-09-15,21.8,23.6,19.9,96.6,140.9,0.3,2.9,20.5,,4.6,1430,,,,2023
259,031028F034,천안시 직산읍,2023-09-16,23.7,28.7,21.7,94.9,238.8,0.1,3.4,11.5,,6.7,1430,,,,2023
260,031028F034,천안시 직산읍,2023-09-17,24.4,29.6,20.6,89.4,259.1,0.1,2.9,0.5,,12.5,1430,,,,2023
261,031028F034,천안시 직산읍,2023-09-18,23.7,29.9,19.0,89.9,288.8,0.1,4.6,10.5,,15.0,1430,,,,2023
262,031028F034,천안시 직산읍,2023-09-19,22.5,28.2,17.1,89.8,,0.0,2.0,0.5,,10.9,1430,,,,2023
263,031028F034,천안시 직산읍,2023-09-20,20.7,22.5,18.5,98.6,136.4,0.7,6.3,89.0,,1.4,1430,,,,2023
264,031028F034,천안시 직산읍,2023-09-21,18.6,22.3,13.5,88.6,135.5,0.2,4.1,0.5,,8.0,1430,,,,2023
265,031028F034,천안시 직산읍,2023-09-22,17.5,25.2,11.1,86.7,53.0,0.0,4.8,0.0,,15.7,1430,,,,2023
266,031028F034,천안시 직산읍,2023-09-23,18.4,26.1,13.6,87.6,156.8,0.1,4.2,0.0,,13.4,1430,,,,2023
267,031028F034,천안시 직산읍,2023-09-24,18.7,24.9,12.5,80.9,171.0,0.3,3.7,0.0,,15.6,1430,,,,2023
268,031028F034,천안시 직산읍,2023-09-25,20.8,27.6,16.6,85.7,203.3,0.2,4.0,8.5,,12.4,1430,,,,2023
269,031028F034,천안시 직산읍,2023-09-26,20.7,22.7,19.0,97.7,204.6,0.4,3.3,30.0,,3.0,1430,,,,2023
270,031028F034,천안시 직산읍,2023-09-27,21.8,24.1,20.1,93.9,325.1,0.5,4.2,5.5,,4.7,1430,,,,2023
271,031028F034,천안시 직산읍,2023-09-28,21.6,27.1,17.2,87.6,2.5,0.4,4.0,0.0,,13.0,1430,,,,2023
272,031028F034,천안시 직산읍,2023-09-29,19.4,25.6,16.1,87.8,338.3,0.1,2.1,0.0,,9.5,1430,,,,2023
273,031028F034,천안시 직산읍,2023-09-30,18.6,22.9,14.7,86.7,270.0,0.7,4.2,2.5,,9.3,1430,,,,2023
274,031028F034,천안시 직산읍,2023-10-01,16.1,23.4,10.3,78.8,44.6,0.4,4.9,0.0,,16.1,1430,,,,2023
275,031028F034,천안시 직산읍,2023-10-02,14.5,24.3,8.0,82.9,55.9,0.0,4.1,0.0,,15.4,1430,,,,2023
276,031028F034,천안시 직산읍,2023-10-03,13.8,22.1,8.7,91.3,228.0,0.0,3.5,0.0,,7.0,1430,,,,2023
277,031028F034,천안시 직산읍,2023-10-04,16.8,24.4,8.7,81.5,351.8,0.5,5.5,0.0,,13.3,1430,,,,2023
278,031028F034,천안시 직산읍,2023-10-05,13.6,18.7,7.9,56.2,26.5,1.0,6.4,0.0,,15.4,1430,,,,2023
279,031028F034,천안시 직산읍,2023-10-06,12.5,20.8,5.4,79.4,25.3,0.1,3.7,3.5,,13.9,1430,,,,2023
280,031028F034,천안시 직산읍,2023-10-07,13.6,20.5,7.3,87.5,159.8,0.2,3.4,1.0,,8.7,1430,,,,2023
281,031028F034,천안시 직산읍,2023-10-08,15.6,20.3,11.6,88.5,149.8,0.3,3.6,0.0,,6.5,1430,,,,2023
282,031028F034,천안시 직산읍,2023-10-09,15.7,22.8,10.9,85.5,12.6,0.2,3.6,0.0,,10.6,1430,,,,2023
283,031028F034,천안시 직산읍,2023-10-10,14.3,22.6,7.7,86.2,86.6,0.2,3.0,0.0,,13.6,1430,,,,2023
284,031028F034,천안시 직산읍,2023-10-11,13.7,23.8,8.0,85.3,196.2,0.2,3.7,0.5,,12.8,1430,,,,2023
285,031028F034,천안시 직산읍,2023-10-12,13.7,23.6,6.0,84.3,131.4,0.2,3.5,0.0,,13.0,1430,,,,2023
286,031028F034,천안시 직산읍,2023-10-13,14.4,21.9,9.7,87.0,135.1,0.1,2.1,0.0,,8.3,1430,,,,2023
287,031028F034,천안시 직산읍,2023-10-14,13.2,21.7,8.7,92.3,64.6,0.2,4.9,1.0,,7.9,1430,,,,2023
288,031028F034,천안시 직산읍,2023-10-15,13.3,21.4,7.2,88.6,23.1,0.4,5.2,0.5,,11.8,1430,,,,2023
289,031028F034,천안시 직산읍,2023-10-16,12.3,19.5,4.4,80.5,10.5,0.5,5.4,0.0,,13.7,1430,,,,2023
290,031028F034,천안시 직산읍,2023-10-17,10.0,20.8,1.3,81.6,14.5,0.2,3.2,0.0,,13.8,1430,,,,2023
291,031028F034,천안시 직산읍,2023-10-18,12.0,22.6,3.5,84.7,278.4,0.4,3.9,0.0,,11.6,1430,,,,2023
292,031028F034,천안시 직산읍,2023-10-19,14.1,16.9,8.5,97.2,258.2,0.4,4.4,15.0,,2.2,1430,,,,2023
293,031028F034,천안시 직산읍,2023-10-20,11.4,15.8,2.9,66.8,34.6,1.2,7.4,1.5,,12.8,1430,,,,2023
294,031028F034,천안시 직산읍,2023-10-21,7.8,17.6,0.3,79.7,8.8,0.7,6.7,1.0,,11.9,1430,,,,2023
295,031028F034,천안시 직산읍,2023-10-22,9.4,19.1,-0.2,82.9,297.3,0.3,3.5,0.0,,11.2,1430,,,,2023
296,031028F034,천안시 직산읍,2023-10-23,12.4,21.4,6.4,86.8,61.8,0.2,4.1,0.0,,10.1,1430,,,,2023
297,031028F034,천안시 직산읍,2023-10-24,11.6,18.5,6.0,93.7,230.9,0.1,3.6,0.5,,4.3,1430,,,,2023
298,031028F034,천안시 직산읍,2023-10-25,12.9,22.2,6.2,89.0,254.0,0.1,2.9,0.0,,10.7,1430,,,,2023
299,031028F034,천안시 직산읍,2023-10-26,16.8,23.1,8.4,85.8,290.8,0.6,4.3,0.0,,9.5,1430,,,,2023
300,031028F034,천안시 직산읍,2023-10-27,13.3,19.4,7.3,82.4,354.4,0.4,3.5,0.0,,7.3,1430,,,,2023
301,031028F034,천안시 직산읍,2023-10-28,10.8,20.2,4.0,84.6,1.9,0.2,3.4,0.0,,11.4,1430,,,,2023
302,031028F034,천안시 직산읍,2023-10-29,10.3,21.3,2.1,84.5,183.5,0.3,3.9,0.0,,11.6,1430,,,,2023
303,031028F034,천안시 직산읍,2023-10-30,11.5,21.5,3.8,86.1,27.0,0.2,3.2,0.0,,11.0,1430,,,,2023
304,031028F034,천안시 직산읍,2023-10-31,14.0,21.5,8.1,84.8,313.5,0.3,3.6,0.0,,10.5,1430,,,,2023
305,031028F034,천안시 직산읍,2023-11-01,17.5,23.4,10.4,85.4,278.4,0.7,5.7,0.0,,5.3,1430,,,,2023
306,031028F034,천안시 직산읍,2023-11-02,17.6,27.3,7.9,75.8,276.5,0.7,5.4,0.0,,11.0,1430,,,,2023
307,031028F034,천안시 직산읍,2023-11-03,18.0,24.9,7.7,83.9,277.0,0.8,5.4,0.0,,8.2,1430,,,,2023
308,031028F034,천안시 직산읍,2023-11-04,17.5,21.8,13.2,89.8,148.7,0.2,8.8,0.0,,4.0,1430,,,,2023
309,031028F034,천안시 직산읍,2023-11-05,17.8,23.5,12.6,88.4,211.9,1.0,6.6,16.5,,4.4,1430,,,,2023
310,031028F034,천안시 직산읍,2023-11-06,15.7,20.7,7.2,75.6,299.0,2.4,10.3,26.5,,7.7,1430,,,,2023
311,031028F034,천안시 직산읍,2023-11-07,6.2,10.3,-0.5,73.6,29.4,1.4,7.8,2.0,,12.0,1430,,,,2023
312,031028F034,천안시 직산읍,2023-11-08,5.2,16.3,-2.2,81.0,95.6,0.3,3.7,0.0,,11.5,1430,,,,2023
313,031028F034,천안시 직산읍,2023-11-09,11.1,21.4,0.8,81.0,269.5,0.8,4.3,6.0,,7.1,1430,,,,2023
314,031028F034,천안시 직산읍,2023-11-10,5.0,11.4,-0.9,54.8,34.4,1.5,6.6,0.5,,10.9,1430,,,,2023
315,031028F034,천안시 직산읍,2023-11-11,0.6,6.9,-4.1,70.0,14.8,0.6,10.8,0.0,,7.5,1430,,,,2023
316,031028F034,천안시 직산읍,2023-11-12,0.0,5.9,-4.7,77.9,21.8,0.6,6.2,0.0,,7.5,1430,,,,2023
317,031028F034,천안시 직산읍,2023-11-13,0.1,7.9,-6.7,75.6,20.1,0.7,6.3,0.0,,11.9,1430,,,,2023
318,031028F034,천안시 직산읍,2023-11-14,4.1,11.7,-3.2,79.3,25.7,0.4,4.7,0.0,,9.5,1430,,,,2023
319,031028F034,천안시 직산읍,2023-11-15,4.6,13.4,-1.4,83.4,62.8,0.3,3.8,0.0,,9.2,1430,,,,2023
320,031028F034,천안시 직산읍,2023-11-16,5.8,8.8,-0.4,88.9,250.1,0.5,5.8,13.5,,1.2,1430,,,,2023
321,031028F034,천안시 직산읍,2023-11-17,2.5,7.3,-1.5,75.8,28.3,0.9,6.3,2.0,,4.8,1430,,,,2023
322,031028F034,천안시 직산읍,2023-11-18,1.2,6.9,-3.1,67.9,42.0,1.6,8.4,0.5,,8.5,1430,,,,2023
323,031028F034,천안시 직산읍,2023-11-19,6.6,15.6,-3.0,77.5,289.4,1.1,7.7,0.0,,7.9,1430,,,,2023
324,031028F034,천안시 직산읍,2023-11-20,3.0,12.1,-3.6,75.1,349.4,0.4,3.5,0.0,,10.5,1430,,,,2023
325,031028F034,천안시 직산읍,2023-11-21,2.8,14.8,-4.9,76.7,102.9,0.3,3.6,0.0,,10.1,1430,,,,2023
326,031028F034,천안시 직산읍,2023-11-22,5.4,15.5,-4.3,82.1,160.2,0.4,3.7,0.0,,9.5,1430,,,,2023
327,031028F034,천안시 직산읍,2023-11-23,11.2,16.0,3.6,70.4,1.6,1.6,8.3,0.0,,8.1,1430,,,,2023
328,031028F034,천안시 직산읍,2023-11-24,0.5,3.8,-4.4,56.4,41.4,2.2,8.6,0.0,,10.3,1430,,,,2023
329,031028F034,천안시 직산읍,2023-11-25,-3.3,3.5,-9.1,63.3,48.3,0.5,4.0,0.0,,10.4,1430,,,,2023
330,031028F034,천안시 직산읍,2023-11-26,2.9,8.3,-4.6,63.4,218.8,0.4,4.1,0.0,,5.3,1430,,,,2023
331,031028F034,천안시 직산읍,2023-11-27,6.7,10.1,4.0,86.4,306.3,0.7,6.8,3.0,,2.2,1430,,,,2023
332,031028F034,천안시 직산읍,2023-11-28,2.0,6.6,-2.8,74.6,25.6,1.2,7.0,0.5,,8.0,1430,,,,2023
333,031028F034,천안시 직산읍,2023-11-29,0.6,6.6,-5.8,77.6,26.0,1.1,7.3,1.5,,6.1,1430,,,,2023
334,031028F034,천안시 직산읍,2023-11-30,-2.7,0.7,-6.7,56.8,40.8,1.4,6.3,0.0,,9.3,1430,,,,2023
335,031028F034,천안시 직산읍,2023-12-01,-3.2,2.4,-9.3,68.5,35.1,0.8,7.5,0.0,,9.6,1430,,,,2023
336,031028F034,천안시 직산읍,2023-12-02,2.0,9.7,-7.9,69.1,278.2,1.0,6.6,0.0,,6.0,1430,,,,2023
337,031028F034,천안시 직산읍,2023-12-03,-0.1,6.7,-6.6,67.0,17.3,0.6,5.9,0.0,,8.9,1430,,,,2023
338,031028F034,천안시 직산읍,2023-12-04,-1.3,9.0,-8.6,79.3,58.1,0.2,3.5,0.0,,9.2,1430,,,,2023
339,031028F034,천안시 직산읍,2023-12-05,1.4,11.7,-4.7,79.7,147.6,0.3,2.9,0.0,,6.0,1430,,,,2023
340,031028F034,천안시 직산읍,2023-12-06,5.3,11.6,-3.0,83.2,283.3,1.2,6.9,2.0,,3.3,1430,,,,2023
341,031028F034,천안시 직산읍,2023-12-07,5.7,12.6,-3.5,65.9,291.8,1.4,7.7,0.0,,8.0,1430,,,,2023
342,031028F034,천안시 직산읍,2023-12-08,11.9,19.8,2.9,62.4,261.1,1.7,8.1,0.0,,7.6,1430,,,,2023
343,031028F034,천안시 직산읍,2023-12-09,11.6,20.3,4.0,86.3,289.2,0.5,5.2,0.0,,6.5,1430,,,,2023
344,031028F034,천안시 직산읍,2023-12-10,11.3,17.4,7.3,85.7,352.5,0.3,2.9,0.0,,5.6,1430,,,,2023
345,031028F034,천안시 직산읍,2023-12-11,10.4,13.0,6.3,89.3,122.1,1.3,7.0,26.0,,0.9,1430,,,,2023
346,031028F034,천안시 직산읍,2023-12-12,5.3,9.7,-0.8,81.5,113.8,1.3,8.2,0.0,,4.4,1430,,,,2023
347,031028F034,천안시 직산읍,2023-12-13,6.2,12.5,-1.3,84.5,135.4,0.3,3.4,0.0,,5.5,1430,,,,2023
348,031028F034,천안시 직산읍,2023-12-14,8.7,10.2,7.0,90.9,145.3,0.7,3.8,23.5,,1.2,1430,,,,2023
349,031028F034,천안시 직산읍,2023-12-15,7.0,9.8,5.3,98.8,91.0,0.8,6.9,33.5,,0.7,1430,,,,2023
350,031028F034,천안시 직산읍,2023-12-16,-2.0,5.3,-8.1,88.1,13.8,2.4,9.7,3.0,,2.6,1430,,,,2023
351,031028F034,천안시 직산읍,2023-12-17,-9.7,-5.9,-15.1,61.0,49.7,1.0,6.0,0.0,,8.9,1430,,,,2023
352,031028F034,천안시 직산읍,2023-12-18,-9.3,-4.4,-16.3,72.7,101.9,0.0,2.2,0.0,,6.3,1430,,,,2023
353,031028F034,천안시 직산읍,2023-12-19,-4.1,1.6,-10.9,75.1,156.6,0.0,2.6,1.5,,6.1,1430,,,,2023
354,031028F034,천안시 직산읍,2023-12-20,-5.8,-1.5,-10.5,71.0,45.1,1.6,6.5,0.0,,4.8,1430,,,,2023
355,031028F034,천안시 직산읍,2023-12-21,-10.3,-7.2,-13.9,63.2,46.2,1.3,6.2,0.0,,9.0,1430,,,,2023
356,031028F034,천안시 직산읍,2023-12-22,-12.0,-6.7,-18.0,66.7,45.5,0.9,5.1,0.0,,9.1,1430,,,,2023
357,031028F034,천안시 직산읍,2023-12-23,-8.8,-1.8,-17.2,69.5,126.4,0.2,2.3,0.5,,8.7,1430,,,,2023
358,031028F034,천안시 직산읍,2023-12-24,-2.8,2.5,-7.3,77.7,90.7,0.3,3.1,1.0,,8.0,1430,,,,2023
359,031028F034,천안시 직산읍,2023-12-25,-2.0,2.9,-6.7,90.3,301.1,0.4,5.5,1.0,,4.1,1430,,,,2023
360,031028F034,천안시 직산읍,2023-12-26,0.5,8.0,-4.2,84.4,339.1,0.4,4.2,3.0,,6.4,1430,,,,2023
361,031028F034,천안시 직산읍,2023-12-27,-1.1,7.2,-6.4,88.4,94.7,0.2,2.5,0.5,,7.0,1430,,,,2023
362,031028F034,천안시 직산읍,2023-12-28,-0.8,5.4,-5.5,91.2,343.2,0.2,3.2,0.0,,4.8,1430,,,,2023
363,031028F034,천안시 직산읍,2023-12-29,-0.2,5.7,-5.1,86.5,60.8,0.2,3.3,0.0,,5.6,1430,,,,2023
364,031028F034,천안시 직산읍,2023-12-30,-0.5,3.1,-5.7,93.8,171.1,0.2,2.2,3.5,,1.2,1430,,,,2023
365,031028F034,천안시 직산읍,2023-12-31,3.5,5.7,1.0,90.7,13.9,1.1,6.9,2.5,,2.4,1430,,,,2023
